ID,SEL_100,SEL_5000,logD,ACIDIC,BASIC,STATE_10,STATE_50,STATE_90
591570,0.48,0.86,2.86,13.73,9.24,basic,basic,basic
87221,0.0,0.24,2.44,8.35,-1.56,neutral,neutral,neutral
172779,0.03,0.27,3.99,4.74,-0.84,acidic,acidic,acidic
355937,0.07,0.11,3.45,,2.86,neutral,neutral,neutral
214404,0.02,0.1,4.17,,6.26,basic,neutral,neutral
429751,0.11,0.57,4.28,12.73,5.1,neutral,neutral,neutral
1290159,0.05,0.16,3.77,10.76,4.28,neutral,neutral,neutral
252768,0.88,0.97,6.84,14.1,9.78,basic,basic,basic
24971,0.71,0.99,5.04,,8.58,basic,basic,basic
1292204,0.01,0.06,2.82,11.28,-2.74,neutral,neutral,neutral
366324,0.59,1.0,2.95,8.91,3.75,neutral,neutral,neutral
366325,0.62,1.0,2.86,8.91,3.42,neutral,neutral,neutral
428400,0.04,0.05,4.12,11.52,5.49,neutral,neutral,neutral
623304,0.14,0.68,-9.22,-1.78,-3.16,acidic,acidic,acidic
1282100,0.0,0.42,2.52,,,neutral,neutral,neutral
1313925,0.05,0.39,3.64,14.98,2.55,neutral,neutral,neutral
373806,0.81,0.93,-5.83,3.25,11.93,zwiterionic,zwiterionic,zwiterionic
438153,0.08,0.34,3.42,10.4,2.98,neutral,neutral,neutral
490228,0.27,0.55,3.53,14.78,-0.46,neutral,neutral,neutral
1325409,0.02,0.44,3.96,14.01,4.96,neutral,neutral,neutral
1312668,0.0,0.04,3.2,11.46,-1.58,neutral,neutral,neutral
1315365,0.0,0.16,4.1,10.68,1.23,neutral,neutral,neutral
369678,0.0,0.18,-0.88,8.72,-2.98,neutral,neutral,neutral
127106,0.67,1.0,1.54,,9.06,basic,basic,basic
36864,0.0,0.56,-0.26,9.96,3.72,neutral,neutral,neutral
199453,0.12,0.69,-0.02,13.81,-3.18,neutral,neutral,neutral
471225,0.32,0.55,3.69,,6.88,basic,neutral,neutral
390790,0.16,1.0,2.86,9.56,-3.07,neutral,neutral,neutral
21617,0.72,0.93,2.55,9.71,8.39,basic,basic,basic
6816,0.75,0.86,-1.69,4.02,-2.09,acidic,acidic,acidic
475598,0.43,0.57,5.5,9.62,7.04,basic,neutral,neutral
365284,0.08,0.49,-2.18,10.16,1.76,neutral,neutral,neutral
365281,0.72,0.78,1.68,12.42,-3.33,neutral,neutral,neutral
120086,0.83,0.91,2.84,12.11,-4.06,neutral,neutral,neutral
42179,0.85,0.88,4.08,,6.74,basic,neutral,neutral
96989,0.94,1.0,3.91,,8.06,basic,basic,neutral
35586,0.59,1.0,4.75,,8.59,basic,basic,basic
346489,0.01,0.04,1.86,13.3,-2.81,neutral,neutral,neutral
520708,0.18,0.41,2.75,11.89,3.28,neutral,neutral,neutral
378218,0.09,0.51,3.29,6.89,-4.43,acidic,acidic,neutral
10358,0.26,0.35,1.52,,9.47,basic,basic,basic
353484,0.04,0.11,0.6,14.02,-0.51,neutral,neutral,neutral
88882,0.36,0.85,-0.09,3.7,-3.84,acidic,acidic,acidic
1292463,0.3,0.91,2.09,11.11,4.4,neutral,neutral,neutral
1064890,0.0,0.28,2.57,12.71,-3.47,neutral,neutral,neutral
51162,0.82,0.89,2.07,13.79,9.46,basic,basic,basic
51163,0.18,0.32,-1.33,14.5,10.0,basic,basic,basic
60607,0.17,0.34,-0.81,14.63,-2.96,neutral,neutral,neutral
88317,0.48,0.48,3.84,,-3.94,neutral,neutral,neutral
1316015,0.05,0.23,3.37,14.55,4.16,neutral,neutral,neutral
139754,0.0,0.0,0.7,,-0.46,neutral,neutral,neutral
710736,0.0,0.0,6.18,19.49,-0.84,neutral,neutral,neutral
366278,0.74,0.88,-0.59,8.19,6.78,basic,neutral,neutral
366279,0.53,0.93,0.13,11.09,-3.72,neutral,neutral,neutral
1323390,0.04,0.47,2.47,13.89,5.51,neutral,neutral,neutral
1323396,0.0,0.11,0.98,13.86,1.26,neutral,neutral,neutral
5575,0.36,0.83,3.13,8.34,3.9,neutral,neutral,neutral
1303426,0.02,0.21,5.06,11.52,4.0,neutral,neutral,neutral
68578,0.38,0.75,3.28,14.89,5.32,neutral,neutral,neutral
1326183,0.01,0.18,1.08,9.77,2.78,neutral,neutral,neutral
454219,0.4,0.65,3.0,,8.72,basic,basic,basic
1309273,0.0,0.12,3.02,16.21,9.56,basic,basic,basic
394539,0.0,0.0,-5.59,-3.03,,acidic,acidic,acidic
486020,1.0,1.0,3.54,12.01,-3.05,neutral,neutral,neutral
169845,0.03,0.07,4.42,8.64,-5.29,neutral,neutral,neutral
1304297,0.01,0.07,-1.86,2.92,-3.81,acidic,acidic,acidic
142808,0.7,0.9,1.14,10.85,8.66,basic,basic,basic
1310286,0.0,0.08,3.43,,1.99,neutral,neutral,neutral
1321943,0.48,1.0,4.6,10.37,2.69,neutral,neutral,neutral
170044,0.1,0.33,-2.02,9.95,-2.98,neutral,neutral,neutral
2214,0.59,0.87,-1.03,9.31,10.0,basic,basic,basic
1286993,0.33,0.93,0.97,13.9,9.81,basic,basic,basic
1317031,0.03,0.19,4.96,9.81,-4.0,neutral,neutral,neutral
75258,0.41,0.74,3.74,13.74,9.37,basic,basic,basic
75253,0.25,0.71,2.8,11.5,10.29,basic,basic,basic
1307554,0.14,0.61,2.95,12.79,1.78,neutral,neutral,neutral
10813,0.9,0.97,2.94,14.36,8.59,basic,basic,basic
246,0.13,0.47,-0.92,5.77,8.68,zwiterionic,zwiterionic,zwiterionic
130164,0.0,0.2,-0.25,6.56,2.34,acidic,acidic,neutral
1316229,0.17,0.38,3.29,15.55,6.8,basic,neutral,neutral
885,0.84,0.96,0.88,7.5,-1.91,acidic,neutral,neutral
884,0.37,0.69,-1.05,9.19,-0.83,neutral,neutral,neutral
1315829,0.02,0.12,2.31,10.54,3.52,neutral,neutral,neutral
723351,0.04,0.42,4.32,8.39,-1.4,neutral,neutral,neutral
1302093,0.01,0.05,0.97,10.3,-3.52,neutral,neutral,neutral
156661,0.59,0.95,2.72,14.36,8.57,basic,basic,basic
597145,0.1,0.84,2.86,12.29,-1.49,neutral,neutral,neutral
21432,0.69,0.88,1.06,,8.87,basic,basic,basic
645310,0.08,0.52,4.54,,7.55,basic,basic,neutral
27812,0.25,0.47,-4.22,,-7.01,neutral,neutral,neutral
1325835,0.0,0.37,0.28,-3.21,2.2,acidic,acidic,acidic
16225,0.54,0.81,1.13,,8.88,basic,basic,basic
16759,0.95,1.0,-4.01,3.13,7.83,zwiterionic,zwiterionic,acidic
168030,0.0,0.31,7.09,14.64,-1.6,neutral,neutral,neutral
169993,0.32,0.73,2.06,9.76,8.73,basic,basic,basic
825392,0.0,0.21,2.47,9.18,-2.99,neutral,neutral,neutral
1281205,0.35,0.75,3.13,13.06,1.3,neutral,neutral,neutral
230162,0.26,0.55,2.56,,8.41,basic,basic,basic
230163,0.0,0.4,6.01,10.8,7.84,basic,basic,neutral
1328883,0.0,0.08,5.25,10.67,-4.93,neutral,neutral,neutral
1108043,0.0,0.01,3.83,14.1,-1.95,neutral,neutral,neutral
1288627,0.03,0.1,1.72,10.57,1.47,neutral,neutral,neutral
1220034,0.5,0.88,5.65,,4.07,neutral,neutral,neutral
5797,0.19,0.46,-2.09,12.45,4.99,neutral,neutral,neutral
1523004,0.01,0.03,2.32,19.52,6.35,basic,neutral,neutral
55962,0.72,1.0,3.48,10.71,-1.49,neutral,neutral,neutral
418833,1.0,1.0,1.98,9.84,-4.26,neutral,neutral,neutral
522894,0.49,0.83,-2.64,,9.82,basic,basic,basic
1087308,0.0,0.25,4.36,10.9,1.26,neutral,neutral,neutral
36237,0.02,0.68,2.31,13.65,4.74,neutral,neutral,neutral
13450,0.0,0.0,-1.53,4.91,,acidic,acidic,acidic
2433,0.79,0.86,2.49,8.66,2.78,neutral,neutral,neutral
2431,0.0,0.91,1.46,8.83,3.67,neutral,neutral,neutral
119498,0.06,0.09,3.82,4.07,,acidic,acidic,acidic
588375,0.0,0.12,3.78,10.07,3.67,neutral,neutral,neutral
1305791,0.0,0.0,1.57,13.98,-1.28,neutral,neutral,neutral
83753,0.0,0.67,-3.71,0.69,-5.15,acidic,acidic,acidic
5371,0.7,0.94,4.32,13.35,0.88,neutral,neutral,neutral
422175,0.46,0.86,3.96,18.2,4.81,neutral,neutral,neutral
1052744,0.0,0.44,6.57,18.26,6.59,basic,neutral,neutral
616450,0.3,0.76,2.21,14.95,6.57,basic,neutral,neutral
430174,0.14,0.93,-8.92,0.89,-4.04,acidic,acidic,acidic
47447,0.27,0.88,5.8,4.4,3.12,acidic,acidic,acidic
1117805,0.03,0.08,2.49,11.89,7.81,basic,basic,neutral
514407,0.06,0.26,3.24,12.61,2.32,neutral,neutral,neutral
1072385,0.07,0.45,3.1,13.06,1.04,neutral,neutral,neutral
1310809,0.0,0.16,-0.94,,9.28,basic,basic,basic
32695,0.7,0.94,-2.09,9.21,7.72,basic,basic,neutral
1327922,0.0,0.13,4.53,13.73,-2.24,neutral,neutral,neutral
1286714,0.04,0.14,4.63,,7.82,basic,basic,neutral
752394,0.0,0.13,2.19,,-4.54,neutral,neutral,neutral
173,0.22,0.61,0.27,3.8,-2.27,acidic,acidic,acidic
1303991,0.02,0.03,3.28,15.2,-0.41,neutral,neutral,neutral
355312,0.12,0.3,4.08,10.39,3.8,neutral,neutral,neutral
2725,0.79,0.79,5.29,4.33,3.54,acidic,acidic,acidic
2724,0.52,0.94,1.1,10.28,9.2,basic,basic,basic
1292308,0.04,0.46,2.4,13.87,3.43,neutral,neutral,neutral
5386,0.77,1.0,2.62,,3.15,neutral,neutral,neutral
5389,0.45,0.94,2.49,9.32,-4.32,neutral,neutral,neutral
687939,0.14,0.93,-0.54,10.25,9.43,basic,basic,basic
675,0.9,0.99,-1.04,,10.54,basic,basic,basic
1322579,0.01,0.12,-1.2,12.42,5.84,neutral,neutral,neutral
1143686,1.0,1.0,1.45,,3.85,neutral,neutral,neutral
1313511,0.75,1.0,2.68,13.76,4.23,neutral,neutral,neutral
976,0.34,0.68,0.68,10.33,1.33,neutral,neutral,neutral
972,0.0,0.62,-0.25,10.31,2.27,neutral,neutral,neutral
971,0.38,0.72,-1.29,7.59,-1.42,acidic,neutral,neutral
970,0.41,0.7,-0.46,7.22,3.17,acidic,acidic,neutral
368320,0.0,0.09,2.8,9.54,-5.94,neutral,neutral,neutral
1297381,0.03,0.42,0.38,18.32,2.22,neutral,neutral,neutral
72035,0.09,0.9,2.75,12.54,9.82,basic,basic,basic
27780,0.0,0.1,-7.58,-0.1,,acidic,acidic,acidic
182814,0.5,0.85,1.19,14.61,8.61,basic,basic,basic
1054194,0.23,0.55,2.14,15.59,8.25,basic,basic,neutral
480299,0.05,0.09,-0.27,3.79,0.84,acidic,acidic,acidic
72922,0.8,0.95,-0.17,3.46,-4.54,acidic,acidic,acidic
494280,0.01,0.01,-1.11,9.21,8.97,basic,basic,basic
54547,0.52,0.66,0.27,14.75,9.0,basic,basic,basic
1319761,0.08,0.35,3.45,11.98,4.39,neutral,neutral,neutral
1438432,0.95,1.0,3.73,13.56,8.03,basic,basic,neutral
336086,0.94,1.0,4.37,10.3,-4.93,neutral,neutral,neutral
299187,0.86,0.95,3.12,,8.71,basic,basic,basic
33420,0.56,0.76,1.49,,-0.85,neutral,neutral,neutral
46181,0.0,0.05,3.42,16.82,-4.45,neutral,neutral,neutral
80528,0.5,0.6,3.4,16.61,4.51,neutral,neutral,neutral
210613,0.08,0.53,2.99,8.94,4.93,neutral,neutral,neutral
80527,0.93,0.93,1.56,,3.23,neutral,neutral,neutral
470556,0.18,0.36,4.28,14.6,-1.28,neutral,neutral,neutral
470554,0.09,0.36,3.5,14.6,-1.28,neutral,neutral,neutral
321709,0.36,0.77,3.38,,4.48,neutral,neutral,neutral
1293512,0.04,0.16,2.88,9.46,1.15,neutral,neutral,neutral
1293511,0.42,0.68,4.34,11.58,4.96,neutral,neutral,neutral
1300807,0.16,0.31,3.76,11.28,4.14,neutral,neutral,neutral
1795,0.0,0.31,-0.28,5.45,6.2,zwiterionic,acidic,acidic
9842,0.85,0.96,2.84,8.65,2.78,neutral,neutral,neutral
1301682,0.18,0.58,4.75,13.18,3.09,neutral,neutral,neutral
440370,0.71,0.9,-0.17,3.77,-4.18,acidic,acidic,acidic
1294389,0.06,0.26,2.02,5.78,-3.85,acidic,acidic,acidic
1296524,0.01,0.13,2.48,10.41,-3.81,neutral,neutral,neutral
229058,0.63,0.91,3.06,11.53,8.77,basic,basic,basic
235396,0.75,1.0,3.59,14.42,7.93,basic,basic,neutral
1514314,0.14,0.24,-0.49,9.1,11.35,basic,basic,basic
1301726,0.27,0.73,4.63,9.56,0.87,neutral,neutral,neutral
619385,0.01,0.07,3.23,13.95,-0.73,neutral,neutral,neutral
1304600,0.0,0.18,4.18,11.09,-0.75,neutral,neutral,neutral
1321562,0.17,0.55,0.72,13.73,9.79,basic,basic,basic
1302336,0.01,0.11,5.59,13.46,1.98,neutral,neutral,neutral
1302338,0.19,0.45,2.02,9.63,7.73,basic,basic,neutral
315023,0.02,0.14,5.38,15.93,-2.93,neutral,neutral,neutral
96021,0.36,0.66,1.55,,8.67,basic,basic,basic
143073,0.96,1.0,2.05,,9.06,basic,basic,basic
1316121,0.06,0.21,2.59,12.38,3.36,neutral,neutral,neutral
1357329,0.03,0.03,0.92,13.2,10.24,basic,basic,basic
424433,0.02,0.44,2.84,9.58,3.32,neutral,neutral,neutral
56344,0.06,0.42,3.29,8.03,-4.92,neutral,neutral,neutral
1298895,0.0,0.1,-0.32,5.96,9.63,zwiterionic,zwiterionic,zwiterionic
490309,0.18,0.29,4.25,16.49,1.37,neutral,neutral,neutral
1085,0.56,0.96,0.29,7.94,,acidic,neutral,neutral
1290879,0.31,0.74,4.27,15.09,4.4,neutral,neutral,neutral
1299390,0.09,0.59,2.2,10.41,3.34,neutral,neutral,neutral
1322170,0.0,0.0,2.91,15.5,2.44,neutral,neutral,neutral
1317937,0.11,0.79,5.45,15.43,5.72,neutral,neutral,neutral
1304283,0.0,0.17,3.63,9.67,2.44,neutral,neutral,neutral
343917,0.46,1.0,-4.55,1.81,-5.68,acidic,acidic,acidic
387070,0.0,0.52,0.8,6.58,-3.83,acidic,acidic,neutral
1530255,0.05,0.22,3.92,14.22,6.08,basic,neutral,neutral
2207,0.62,0.94,-0.95,17.45,9.76,basic,basic,basic
2208,0.13,0.25,2.64,5.0,,acidic,acidic,acidic
335202,0.22,0.38,1.66,,8.49,basic,basic,basic
319858,0.01,0.36,1.3,11.34,8.86,basic,basic,basic
482512,0.69,0.84,-1.73,11.39,9.67,basic,basic,basic
1317027,0.0,0.1,0.57,10.17,9.57,basic,basic,basic
437821,0.0,0.28,2.18,7.01,3.68,acidic,acidic,neutral
1305565,0.0,0.33,4.21,5.98,0.0,acidic,acidic,acidic
701137,0.52,0.52,1.88,13.63,8.19,basic,basic,neutral
341711,0.0,0.18,-3.05,16.97,,neutral,neutral,neutral
711724,0.53,1.0,6.02,,5.96,neutral,neutral,neutral
425341,0.14,0.93,3.72,4.46,-4.86,acidic,acidic,acidic
1286678,0.09,0.12,5.47,11.39,2.06,neutral,neutral,neutral
184643,0.12,0.12,-6.16,-3.8,,acidic,acidic,acidic
38495,0.23,0.59,3.78,,0.93,neutral,neutral,neutral
514994,0.16,0.59,4.91,12.79,4.02,neutral,neutral,neutral
1305924,0.01,0.14,2.63,13.35,3.28,neutral,neutral,neutral
439796,0.65,0.79,5.99,13.53,5.89,neutral,neutral,neutral
60088,0.45,1.0,3.18,,9.54,basic,basic,basic
9217,0.02,0.81,1.99,8.84,-5.49,neutral,neutral,neutral
1326062,0.03,0.18,3.92,10.76,0.73,neutral,neutral,neutral
728077,0.05,0.35,1.77,19.94,6.52,basic,neutral,neutral
1290447,0.0,0.04,0.97,,6.99,basic,neutral,neutral
1290442,0.36,0.75,0.7,13.92,10.19,basic,basic,basic
1153682,0.36,0.96,0.64,,9.27,basic,basic,basic
911067,0.0,0.41,-3.03,,11.85,basic,basic,basic
77021,0.61,0.68,2.03,10.3,9.52,basic,basic,basic
176796,0.03,0.54,-2.03,12.55,-1.42,neutral,neutral,neutral
6216,0.46,0.79,2.74,,9.2,basic,basic,basic
568243,0.06,0.45,1.37,14.21,-1.72,neutral,neutral,neutral
1344120,0.29,0.43,3.15,4.43,9.71,zwiterionic,zwiterionic,zwiterionic
1299040,0.03,0.38,3.29,6.68,0.3,acidic,acidic,neutral
327069,0.14,0.23,3.15,13.88,7.43,basic,basic,neutral
651088,0.0,0.05,0.28,13.16,9.61,basic,basic,basic
352103,0.1,0.2,3.29,9.94,4.87,neutral,neutral,neutral
169962,0.02,0.04,4.22,9.21,-4.87,neutral,neutral,neutral
1289421,0.0,0.12,-1.24,,2.59,neutral,neutral,neutral
1270997,0.0,0.04,0.45,11.93,9.91,basic,basic,basic
1294690,0.0,0.0,0.35,9.88,-1.4,neutral,neutral,neutral
388384,0.0,0.18,-5.73,15.3,1.52,neutral,neutral,neutral
388385,0.0,0.36,-4.27,15.3,1.52,neutral,neutral,neutral
388380,0.0,0.27,-1.3,15.6,1.95,neutral,neutral,neutral
388381,0.0,0.27,-1.67,15.6,1.95,neutral,neutral,neutral
388382,0.05,0.27,-1.16,15.59,1.95,neutral,neutral,neutral
388383,0.0,0.18,-1.18,16.09,-8.36,neutral,neutral,neutral
476831,0.06,0.88,6.22,,0.77,neutral,neutral,neutral
150498,0.8,0.85,3.3,9.23,3.65,neutral,neutral,neutral
176803,0.55,0.7,4.56,9.45,7.88,basic,basic,neutral
692370,0.01,0.09,2.62,7.17,1.65,acidic,acidic,neutral
188678,0.68,0.92,1.19,8.85,0.22,neutral,neutral,neutral
329475,0.7,0.92,2.59,6.87,3.66,acidic,acidic,neutral
156584,0.25,0.83,3.2,,6.74,basic,neutral,neutral
508147,0.06,0.32,8.1,4.23,8.29,zwiterionic,zwiterionic,acidic
32978,0.1,0.15,1.36,9.26,-5.66,neutral,neutral,neutral
94484,0.67,0.97,0.01,10.07,8.21,basic,basic,neutral
418845,0.65,0.87,-1.24,4.0,-2.84,acidic,acidic,acidic
1314023,0.03,0.05,1.8,10.39,1.24,neutral,neutral,neutral
60634,0.5,1.0,1.58,,10.62,basic,basic,basic
85324,0.38,0.57,3.16,18.65,0.65,neutral,neutral,neutral
85323,0.38,0.67,2.98,18.65,0.96,neutral,neutral,neutral
85322,0.38,0.52,3.07,18.65,0.79,neutral,neutral,neutral
67247,0.46,0.85,7.14,11.75,6.16,basic,neutral,neutral
1327301,0.0,0.12,5.12,10.78,2.69,neutral,neutral,neutral
6579,0.46,0.88,0.88,,10.32,basic,basic,basic
5284,0.91,1.0,2.62,19.59,1.97,neutral,neutral,neutral
428201,0.17,0.56,3.5,10.49,6.32,basic,neutral,neutral
26457,0.0,0.06,2.14,10.98,-2.36,neutral,neutral,neutral
62979,0.0,0.5,3.68,,-4.26,neutral,neutral,neutral
105568,1.0,1.0,3.58,,8.75,basic,basic,basic
1328355,0.06,0.44,0.01,4.18,-2.07,acidic,acidic,acidic
5268,0.04,0.81,2.98,6.84,-6.07,acidic,acidic,neutral
694647,0.0,0.76,-0.7,,-5.81,neutral,neutral,neutral
1325602,0.05,0.25,5.13,11.52,-1.24,neutral,neutral,neutral
453570,0.35,0.42,2.17,19.47,-6.64,neutral,neutral,neutral
84310,0.04,0.32,-6.3,0.69,4.93,acidic,acidic,acidic
29325,0.44,0.83,-4.72,2.94,5.23,acidic,acidic,acidic
338094,0.39,0.61,2.35,9.48,8.64,basic,basic,basic
212277,0.69,0.98,3.69,11.82,4.45,neutral,neutral,neutral
1295748,0.0,0.22,-0.2,3.01,3.63,acidic,acidic,acidic
248053,0.24,0.95,2.66,12.09,2.14,neutral,neutral,neutral
647176,0.0,0.68,2.18,,-4.88,neutral,neutral,neutral
327090,0.05,0.23,3.17,13.88,7.43,basic,basic,neutral
1291494,0.07,0.18,4.32,11.29,3.45,neutral,neutral,neutral
316021,0.66,0.77,2.39,16.45,-2.89,neutral,neutral,neutral
1313522,0.06,0.44,1.81,3.69,3.04,acidic,acidic,acidic
1328224,0.01,0.46,2.22,9.76,4.72,neutral,neutral,neutral
1293433,0.01,0.21,3.67,14.91,4.02,neutral,neutral,neutral
550303,0.04,0.24,2.74,,9.2,basic,basic,basic
1326819,0.02,0.14,1.47,11.36,-1.39,neutral,neutral,neutral
1325738,0.0,0.02,3.3,7.8,4.0,acidic,neutral,neutral
1315013,0.02,0.36,0.54,4.09,2.68,acidic,acidic,acidic
22942,0.06,0.78,3.89,15.04,5.12,neutral,neutral,neutral
1327083,0.04,0.09,2.68,14.88,3.51,neutral,neutral,neutral
430082,0.0,0.53,-8.81,1.01,5.13,acidic,acidic,acidic
1286951,0.2,0.51,2.56,10.08,4.17,neutral,neutral,neutral
1327730,0.09,0.4,4.11,13.9,4.23,neutral,neutral,neutral
153480,0.35,0.61,2.95,13.52,8.94,basic,basic,basic
2203,0.66,0.86,2.17,9.7,7.78,basic,basic,neutral
551516,0.04,0.84,-4.95,,11.02,basic,basic,basic
1313633,0.03,0.22,2.11,9.94,2.78,neutral,neutral,neutral
110435,0.17,0.5,-4.86,0.66,9.93,zwiterionic,zwiterionic,zwiterionic
79976,0.44,1.0,3.65,,8.66,basic,basic,basic
15738,0.02,0.66,2.63,,-4.89,neutral,neutral,neutral
197388,0.45,1.0,3.63,8.52,0.24,neutral,neutral,neutral
1287815,0.18,0.62,1.46,17.11,9.24,basic,basic,basic
1122374,0.4,0.95,2.32,,9.62,basic,basic,basic
1323289,0.01,0.14,1.7,8.24,6.98,basic,neutral,neutral
58113,0.0,0.15,-1.99,2.19,9.53,zwiterionic,zwiterionic,zwiterionic
1788,0.0,0.35,-0.49,5.69,9.42,zwiterionic,zwiterionic,zwiterionic
1785,0.26,1.0,1.26,8.05,9.8,basic,basic,basic
179683,0.68,1.0,3.97,,8.2,basic,basic,neutral
565613,0.24,0.29,3.19,14.75,-0.87,neutral,neutral,neutral
44403,0.0,0.65,-7.65,,11.23,basic,basic,basic
102920,0.03,0.4,0.65,6.37,-4.05,acidic,acidic,acidic
470098,0.0,0.08,2.17,8.88,2.55,neutral,neutral,neutral
1321859,0.0,0.25,2.43,15.4,4.02,neutral,neutral,neutral
521354,0.0,0.0,-6.3,-4.3,,acidic,acidic,acidic
521357,0.0,0.0,-6.88,1.7,,acidic,acidic,acidic
1304639,0.06,0.74,3.37,8.79,3.61,neutral,neutral,neutral
94306,0.05,0.64,-0.04,14.3,6.57,basic,neutral,neutral
19569,0.18,0.81,4.85,13.2,9.02,basic,basic,basic
164915,0.27,0.86,1.4,10.2,9.52,basic,basic,basic
1297218,0.06,0.65,3.85,13.26,6.29,basic,neutral,neutral
1297212,0.02,0.08,1.29,10.73,1.48,neutral,neutral,neutral
107119,0.09,0.69,-0.23,9.95,-2.96,neutral,neutral,neutral
442361,0.83,0.9,-1.12,7.21,9.17,zwiterionic,zwiterionic,basic
189637,0.0,0.83,4.7,14.0,9.01,basic,basic,basic
1289671,0.01,0.22,1.87,11.45,8.57,basic,basic,basic
1292440,0.0,0.04,-0.06,4.35,3.36,acidic,acidic,acidic
235491,0.31,0.54,2.01,10.86,3.84,neutral,neutral,neutral
371147,0.14,0.4,4.51,10.4,2.7,neutral,neutral,neutral
444784,0.0,0.52,1.14,10.25,-9.25,neutral,neutral,neutral
444783,0.0,0.38,2.09,4.48,,acidic,acidic,acidic
318324,0.27,0.38,-4.2,3.04,5.66,acidic,acidic,acidic
1302187,0.02,0.29,5.32,13.75,3.28,neutral,neutral,neutral
1096,0.89,0.96,1.39,7.51,-1.93,acidic,neutral,neutral
1090,0.9,0.97,-0.14,,9.9,basic,basic,basic
302915,0.35,0.65,6.77,4.58,,acidic,acidic,acidic
311503,0.0,0.0,-1.11,6.05,,acidic,acidic,acidic
1317940,0.19,0.58,1.79,11.3,9.82,basic,basic,basic
804982,0.0,0.2,3.98,,-0.2,neutral,neutral,neutral
61181,0.95,1.0,0.47,9.93,9.28,basic,basic,basic
1327119,0.08,0.36,3.65,11.54,2.48,neutral,neutral,neutral
394823,0.02,0.09,1.01,8.46,7.13,basic,neutral,neutral
1076093,0.05,0.85,7.1,,-4.96,neutral,neutral,neutral
1312576,0.01,0.11,0.14,3.86,-3.81,acidic,acidic,acidic
603308,0.5,0.7,-6.19,3.23,2.25,acidic,acidic,acidic
356252,0.14,0.82,4.88,12.7,8.45,basic,basic,basic
23121,0.3,0.85,3.14,17.34,7.16,basic,neutral,neutral
34608,0.73,0.9,4.13,17.82,-4.9,neutral,neutral,neutral
83952,0.17,0.42,-6.52,0.66,4.49,acidic,acidic,acidic
83953,0.0,0.24,-5.49,0.69,-5.2,acidic,acidic,acidic
1315846,0.0,0.34,2.47,13.87,2.79,neutral,neutral,neutral
1316739,0.0,0.11,-0.93,15.93,9.28,basic,basic,basic
702208,0.05,0.35,4.54,7.41,-5.96,acidic,neutral,neutral
9223,0.91,0.95,1.03,8.9,-1.16,neutral,neutral,neutral
364745,0.22,0.81,2.75,12.52,7.03,basic,neutral,neutral
329061,0.21,0.51,4.36,11.48,4.07,neutral,neutral,neutral
556368,0.07,0.17,2.62,12.8,1.41,neutral,neutral,neutral
1296289,0.0,0.06,5.29,11.23,1.89,neutral,neutral,neutral
1295955,0.06,0.24,3.65,9.99,2.48,neutral,neutral,neutral
721,0.82,0.85,3.08,,2.92,neutral,neutral,neutral
729,1.0,1.0,1.56,,3.27,neutral,neutral,neutral
1318298,0.02,0.44,3.42,12.9,4.94,neutral,neutral,neutral
27546,0.08,0.97,2.41,,8.51,basic,basic,basic
27545,0.43,0.71,3.83,17.34,7.16,basic,neutral,neutral
77749,0.08,0.48,2.92,,-8.61,neutral,neutral,neutral
70820,0.06,0.67,2.42,8.12,3.65,neutral,neutral,neutral
70825,0.0,0.43,2.8,14.66,3.74,neutral,neutral,neutral
257608,0.0,0.0,3.28,16.95,-7.26,neutral,neutral,neutral
26537,0.53,0.88,-3.44,3.77,7.73,zwiterionic,zwiterionic,acidic
1320775,0.37,0.82,1.2,14.54,8.91,basic,basic,basic
3012,0.92,0.92,1.15,15.8,-1.57,neutral,neutral,neutral
345035,0.03,0.25,2.36,10.32,7.57,basic,basic,neutral
1294686,0.04,0.56,2.02,13.28,7.07,basic,neutral,neutral
387663,0.72,0.88,3.28,,-4.45,neutral,neutral,neutral
490151,0.09,0.77,-5.3,12.46,7.66,basic,basic,neutral
78306,0.0,0.0,-1.87,0.96,4.76,acidic,acidic,acidic
58424,0.0,0.32,2.78,,-0.13,neutral,neutral,neutral
145081,0.0,0.0,-0.84,11.08,-6.19,neutral,neutral,neutral
1359852,0.0,0.35,2.04,14.92,10.0,basic,basic,basic
1314031,0.01,0.08,0.88,8.3,9.01,basic,basic,basic
93895,0.07,0.34,2.51,11.33,-0.45,neutral,neutral,neutral
1291046,0.0,0.08,3.0,13.25,4.85,neutral,neutral,neutral
1301224,0.09,0.62,1.81,3.69,3.03,acidic,acidic,acidic
571772,0.0,0.2,2.89,8.61,7.61,basic,basic,neutral
1325938,0.0,0.04,0.31,3.44,9.55,zwiterionic,zwiterionic,zwiterionic
5295,0.64,0.97,3.38,9.84,-4.31,neutral,neutral,neutral
1069498,0.02,0.02,3.76,,-3.08,neutral,neutral,neutral
1308261,0.02,0.24,2.27,13.05,0.95,neutral,neutral,neutral
805081,0.0,0.11,4.11,17.55,1.85,neutral,neutral,neutral
230459,0.65,0.81,1.24,9.21,10.6,basic,basic,basic
83772,0.23,0.47,-6.73,0.68,4.91,acidic,acidic,acidic
83771,0.0,0.28,-6.73,0.68,5.05,acidic,acidic,acidic
120740,0.27,0.68,0.87,8.9,-0.9,neutral,neutral,neutral
1328364,0.0,0.15,4.66,11.23,1.89,neutral,neutral,neutral
