NAME,STATE,pKa,pH,IONIZED
1248730,acidic,0.1,5,99.9987410904
1248730,acidic,0.1,6,99.9998741076
1248730,acidic,0.1,7,99.9999874107
1248730,acidic,0.1,8,99.9999987411
1248730,acidic,0.1,9,99.9999998741
1248730,acidic,0.1,10,99.9999999874
1248732,acidic,3.18,2,6.19747159254
1248732,acidic,3.18,3,39.7841906825
1248732,acidic,3.18,4,86.8540999976
1248732,acidic,3.18,5,98.5090058611
1248732,acidic,3.18,6,99.8488726157
1248732,acidic,3.18,7,99.984866678
1248732,acidic,3.18,8,99.9984864617
1248732,acidic,3.18,9,99.9998486441
1248732,acidic,3.18,10,99.9999848644
1280054,basic,9.81,2,99.9999984512
1280054,basic,9.81,3,99.9999845118
1280054,basic,9.81,4,99.9998451186
1280054,basic,9.81,5,99.9984512074
1280054,basic,9.81,6,99.9845142323
1280054,basic,9.81,7,99.8453578504
1280054,basic,9.81,8,98.4748058417
1280054,basic,9.81,9,86.5889582455
1280054,basic,9.81,10,39.2338935873
1336997,acidic,1.44,2,78.4053683888
1336997,acidic,1.44,3,97.3195957596
1336997,acidic,1.44,4,99.7253336237
1336997,acidic,1.44,5,99.9724652967
1336997,acidic,1.44,6,99.9972458472
1336997,acidic,1.44,7,99.9997245779
1336997,acidic,1.44,8,99.9999724577
1336997,acidic,1.44,9,99.9999972458
1336997,acidic,1.44,10,99.9999997246
1336998,acidic,-3.03,2,99.9990667544
1336998,acidic,-3.03,3,99.9999066747
1336998,acidic,-3.03,4,99.9999906675
1336998,acidic,-3.03,5,99.9999990667
1336998,acidic,-3.03,6,99.9999999067
1336998,acidic,-3.03,7,99.9999999907
1336998,acidic,-3.03,8,99.9999999991
1336998,acidic,-3.03,9,99.9999999999
1336998,acidic,-3.03,10,100.0
1336999,acidic,-3.03,2,99.9990667544
1336999,acidic,-3.03,3,99.9999066747
1336999,acidic,-3.03,4,99.9999906675
1336999,acidic,-3.03,5,99.9999990667
1336999,acidic,-3.03,6,99.9999999067
1336999,acidic,-3.03,7,99.9999999907
1336999,acidic,-3.03,8,99.9999999991
1336999,acidic,-3.03,9,99.9999999999
1336999,acidic,-3.03,10,100.0
1347272,basic,8.56,2,99.9999724577
1347272,basic,8.56,3,99.9997245779
1347272,basic,8.56,4,99.9972458472
1347272,basic,8.56,5,99.9724652967
1347272,basic,8.56,6,99.7253336237
1347272,basic,8.56,7,97.3195957596
1347272,basic,8.56,8,78.4053683888
1347272,basic,8.56,9,26.6366297586
1347272,basic,8.56,10,3.5035734832
1355852,basic,9.66,2,99.9999978122
1355852,basic,9.66,3,99.9999781224
1355852,basic,9.66,4,99.9997812243
1355852,basic,9.66,5,99.9978122862
1355852,basic,9.66,6,99.978127169
1355852,basic,9.66,7,99.7817014229
1355852,basic,9.66,8,97.859076675
1355852,basic,9.66,9,82.0495207286
1355852,basic,9.66,10,31.3699742317
1355854,acidic,2.72,2,16.0049305365
1355854,acidic,2.72,3,65.5820505912
1355854,acidic,2.72,4,95.0136146221
1355854,acidic,2.72,5,99.4779323895
1355854,acidic,2.72,6,99.9475467818
1355854,acidic,2.72,7,99.9947522008
1355854,acidic,2.72,8,99.9994751953
1355854,acidic,2.72,9,99.9999475193
1355854,acidic,2.72,10,99.9999947519
1355856,basic,7.78,2,99.9998340416
1355856,basic,7.78,3,99.9983404406
1355856,basic,7.78,4,99.9834068847
1355856,basic,7.78,5,99.8343162758
1355856,basic,7.78,6,98.3675057533
1355856,basic,7.78,7,85.7663318554
1355856,basic,7.78,8,37.5998241382
1355856,basic,7.78,9,5.68315208401
1355856,basic,7.78,10,0.598950552107
1355857,basic,9.33,2,99.9999953226
1355857,basic,9.33,3,99.9999532265
1355857,basic,9.33,4,99.999532267
1355857,basic,9.33,5,99.9953228674
1355857,basic,9.33,6,99.9532483533
1355857,basic,9.33,7,99.534442435
1355857,basic,9.33,8,95.5316490628
1355857,basic,9.33,9,68.1321835166
1355857,basic,9.33,10,17.6138471494
1355858,basic,8.61,2,99.9999754529
1355858,basic,8.61,3,99.9997545297
1355858,basic,8.61,4,99.9975453513
1355858,basic,8.61,5,99.975458935
1355858,basic,8.61,6,99.7551301925
1355858,basic,8.61,7,97.6041033724
1355858,basic,8.61,8,80.2909170154
1355858,basic,8.61,9,28.945998763
1355858,basic,8.61,10,3.91434027517
1355867,basic,9.41,2,99.9999961095
1355867,basic,9.41,3,99.9999610955
1355867,basic,9.41,4,99.9996109564
1355867,basic,9.41,5,99.9961096999
1355867,basic,9.41,6,99.9611106152
1355867,basic,9.41,7,99.6124625506
1355867,basic,9.41,8,96.2552367464
1355867,basic,9.41,9,71.9919005947
1355867,basic,9.41,10,20.4480099687
1359037,acidic,2.16,2,40.8924403685
1359037,acidic,2.16,3,87.3710420945
1359037,acidic,2.16,4,98.5751554984
1359037,acidic,2.16,5,99.855664651
1359037,acidic,2.16,6,99.9855476913
1359037,acidic,2.16,7,99.9985545811
1359037,acidic,2.16,8,99.9998554562
1359037,acidic,2.16,9,99.9999855456
1359037,acidic,2.16,10,99.9999985546
1359038,acidic,-0.88,2,99.8683478774
1359038,acidic,-0.88,3,99.9868191702
1359038,acidic,-0.88,4,99.9986817606
1359038,acidic,-0.88,5,99.9998681745
1359038,acidic,-0.88,6,99.9999868174
1359038,acidic,-0.88,7,99.9999986817
1359038,acidic,-0.88,8,99.9999998682
1359038,acidic,-0.88,9,99.9999999868
1359038,acidic,-0.88,10,99.9999999987
1359039,acidic,1.99,2,50.5756208411
1359039,acidic,1.99,3,91.0976031465
1359039,acidic,1.99,4,99.0322202827
1359039,acidic,1.99,5,99.9023716839
1359039,acidic,1.99,6,99.9902285827
1359039,acidic,1.99,7,99.9990227723
1359039,acidic,1.99,8,99.9999022764
1359039,acidic,1.99,9,99.9999902276
1359039,acidic,1.99,10,99.9999990228
1359040,acidic,4.83,2,0.14769238577
1359040,acidic,4.83,3,1.45754964905
1359040,acidic,4.83,4,12.8852201595
1359040,acidic,4.83,5,59.6629173306
1359040,acidic,4.83,6,93.6673124689
1359040,acidic,4.83,7,99.3284572111
1359040,acidic,4.83,8,99.9324373804
1359040,acidic,4.83,9,99.9932396273
1359040,acidic,4.83,10,99.9993239216
1359041,acidic,7.25,2,0.00056233816293
1359041,acidic,7.25,3,0.00562309704192
1359041,acidic,7.25,4,0.0562025275152
1359041,acidic,7.25,5,0.559196730883
1359041,acidic,7.25,6,5.3240215202
1359041,acidic,7.25,7,35.9935000197
1359041,acidic,7.25,8,84.9020442789
1359041,acidic,7.25,9,98.2527908505
1359041,acidic,7.25,10,99.8224877254
1359198,acidic,3.21,2,5.80784141953
1359198,acidic,3.21,3,38.1415877911
1359198,acidic,3.21,4,86.0451161758
1359198,acidic,3.21,5,98.4040728109
1359198,acidic,3.21,6,99.8380815912
1359198,acidic,3.21,7,99.9837845289
1359198,acidic,3.21,8,99.9983782162
1359198,acidic,3.21,9,99.9998378193
1359198,acidic,3.21,10,99.9999837819
1369607,basic,10.12,2,99.9999992414
1369607,basic,10.12,3,99.9999924142
1369607,basic,10.12,4,99.9999241423
1369607,basic,10.12,5,99.9992414282
1369607,basic,10.12,6,99.9924147996
1369607,basic,10.12,7,99.9241997429
1369607,basic,10.12,8,99.2471335014
1369607,basic,10.12,9,92.9490904375
1369607,basic,10.12,10,56.8641391884
1369608,basic,9.62,2,99.9999976012
1369608,basic,9.62,3,99.9999760117
1369608,basic,9.62,4,99.9997601173
1369608,basic,9.62,5,99.9976012246
1369608,basic,9.62,6,99.9760174238
1369608,basic,9.62,7,99.760690771
1369608,basic,9.62,8,97.6573630278
1369608,basic,9.62,9,80.6527522817
1369608,basic,9.62,10,29.4218640288
1369632,basic,9.46,2,99.9999965326
1369632,basic,9.46,3,99.9999653263
1369632,basic,9.46,4,99.9996532644
1369632,basic,9.46,5,99.9965327517
1369632,basic,9.46,6,99.9653383334
1369632,basic,9.46,7,99.6544612597
1369632,basic,9.46,8,96.6488289452
1369632,basic,9.46,9,74.2535558943
1369632,basic,9.46,10,22.3845424658
1369633,basic,9.78,2,99.9999983404
1369633,basic,9.78,3,99.9999834041
1369633,basic,9.78,4,99.9998340416
1369633,basic,9.78,5,99.9983404406
1369633,basic,9.78,6,99.9834068847
1369633,basic,9.78,7,99.8343162758
1369633,basic,9.78,8,98.3675057533
1369633,basic,9.78,9,85.7663318554
1369633,basic,9.78,10,37.5998241382
1369635,basic,9.83,2,99.9999985209
1369635,basic,9.83,3,99.9999852089
1369635,basic,9.83,4,99.9998520894
1369635,basic,9.83,5,99.9985209135
1369635,basic,9.83,6,99.9852111036
1369635,basic,9.83,7,99.8523076142
1369635,basic,9.83,8,98.542450351
1369635,basic,9.83,9,87.1147798405
1369635,basic,9.83,10,40.3370826694
1369636,basic,9.05,2,99.9999910875
1369636,basic,9.05,3,99.999910875
1369636,basic,9.05,4,99.999108757
1369636,basic,9.05,5,99.9910882849
1369636,basic,9.05,6,99.9109542683
1369636,basic,9.05,7,99.116622175
1369636,basic,9.05,8,91.8168175245
1369636,basic,9.05,9,52.8750563892
1369636,basic,9.05,10,10.0882628357
1369637,basic,9.05,2,99.9999910875
1369637,basic,9.05,3,99.999910875
1369637,basic,9.05,4,99.999108757
1369637,basic,9.05,5,99.9910882849
1369637,basic,9.05,6,99.9109542683
1369637,basic,9.05,7,99.116622175
1369637,basic,9.05,8,91.8168175245
1369637,basic,9.05,9,52.8750563892
1369637,basic,9.05,10,10.0882628357
1369640,acidic,3.32,2,4.56767810397
1369640,acidic,3.32,3,32.3698330507
1369640,acidic,3.32,4,82.7178016963
1369640,acidic,3.32,5,97.9534621062
1369640,acidic,3.32,6,99.7915059926
1369640,acidic,3.32,7,99.9791114029
1369640,acidic,3.32,8,99.9979107475
1369640,acidic,3.32,9,99.9997910708
1369640,acidic,3.32,10,99.999979107
1369642,acidic,2.65,2,18.29211658
1369642,acidic,2.65,3,69.1236152415
1369642,acidic,2.65,4,95.7241588853
1369642,acidic,2.65,5,99.5553027973
1369642,acidic,2.65,6,99.9553515845
1369642,acidic,2.65,7,99.9955333636
1369642,acidic,2.65,8,99.9995533184
1369642,acidic,2.65,9,99.9999553317
1369642,acidic,2.65,10,99.9999955332
1369649,basic,9.76,2,99.9999982622
1369649,basic,9.76,3,99.999982622
1369649,basic,9.76,4,99.9998262202
1369649,basic,9.76,5,99.9982622294
1369649,basic,9.76,6,99.9826250111
1369649,basic,9.76,7,99.8265213884
1369649,basic,9.76,8,98.2918828453
1369649,basic,9.76,9,85.1948345853
1369649,basic,9.76,10,36.5256664948
1369652,basic,8.05,2,99.999910875
1369652,basic,8.05,3,99.999108757
1369652,basic,8.05,4,99.9910882849
1369652,basic,8.05,5,99.9109542683
1369652,basic,8.05,6,99.116622175
1369652,basic,8.05,7,91.8168175245
1369652,basic,8.05,8,52.8750563892
1369652,basic,8.05,9,10.0882628357
1369652,basic,8.05,10,1.10956888663
1369653,acidic,3.26,2,5.20914493274
1369653,acidic,3.26,3,35.4647549561
1369653,acidic,3.26,4,84.6045100432
1369653,acidic,3.26,5,98.2128204628
1369653,acidic,3.26,6,99.8183604438
1369653,acidic,3.26,7,99.9818063021
1369653,acidic,3.26,8,99.9981803323
1369653,acidic,3.26,9,99.9998180302
1369653,acidic,3.26,10,99.999981803
1369655,acidic,3.68,2,2.04653789382
1369655,acidic,3.68,3,17.2821983037
1369655,acidic,3.68,4,67.6301669493
1369655,acidic,3.68,5,95.432321896
1369655,acidic,3.68,6,99.5236498628
1369655,acidic,3.68,7,99.9521598885
1369655,acidic,3.68,8,99.9952139282
1369655,acidic,3.68,9,99.9995213722
1369655,acidic,3.68,10,99.999952137
1369658,acidic,-1.05,2,99.9109542683
1369658,acidic,-1.05,3,99.9910882849
1369658,acidic,-1.05,4,99.999108757
1369658,acidic,-1.05,5,99.999910875
1369658,acidic,-1.05,6,99.9999910875
1369658,acidic,-1.05,7,99.9999991087
1369658,acidic,-1.05,8,99.9999999109
1369658,acidic,-1.05,9,99.9999999911
1369658,acidic,-1.05,10,99.9999999991
1369659,acidic,2.7,2,16.6337530817
1369659,acidic,2.7,3,66.6139424583
1369659,acidic,2.7,4,95.2273278966
1369659,acidic,2.7,5,99.5013121263
1369659,acidic,2.7,6,99.9499063829
1369659,acidic,2.7,7,99.9949883788
1369659,acidic,2.7,8,99.9994988153
1369659,acidic,2.7,9,99.9999498813
1369659,acidic,2.7,10,99.9999949881
1376006,acidic,3.96,2,1.08458594771
1376006,acidic,3.96,3,9.88131708783
1376006,acidic,3.96,4,52.3009587298
1376006,acidic,3.96,5,91.642137707
1376006,acidic,3.96,6,99.0962316262
1376006,acidic,3.96,7,99.9088820167
1376006,acidic,3.96,8,99.9908807233
1376006,acidic,3.96,9,99.9990879975
1376006,acidic,3.96,10,99.999908799
1376008,acidic,3.05,2,8.18318247552
1376008,acidic,3.05,3,47.1249436108
1376008,acidic,3.05,4,89.9117371643
1376008,acidic,3.05,5,98.8904311134
1376008,acidic,3.05,6,99.887923906
1376008,acidic,3.05,7,99.9887810742
1376008,acidic,3.05,8,99.9988779941
1376008,acidic,3.05,9,99.9998877983
1376008,acidic,3.05,10,99.9999887798
1376009,basic,8.68,2,99.999979107
1376009,basic,8.68,3,99.9997910708
1376009,basic,8.68,4,99.9979107475
1376009,basic,8.68,5,99.9791114029
1376009,basic,8.68,6,99.7915059926
1376009,basic,8.68,7,97.9534621062
1376009,basic,8.68,8,82.7178016963
1376009,basic,8.68,9,32.3698330507
1376009,basic,8.68,10,4.56767810397
1376014,basic,9.12,2,99.9999924142
1376014,basic,9.12,3,99.9999241423
1376014,basic,9.12,4,99.9992414282
1376014,basic,9.12,5,99.9924147996
1376014,basic,9.12,6,99.9241997429
1376014,basic,9.12,7,99.2471335014
1376014,basic,9.12,8,92.9490904375
1376014,basic,9.12,9,56.8641391884
1376014,basic,9.12,10,11.6471711944
1376065,acidic,6.67,2,0.00213791638166
1376065,acidic,6.67,3,0.0213750509902
1376065,acidic,6.67,4,0.213340095913
1376065,acidic,6.67,5,2.09321005213
1376065,acidic,6.67,6,17.6138471494
1376065,acidic,6.67,7,68.1321835166
1376065,acidic,6.67,8,95.5316490628
1376065,acidic,6.67,9,99.534442435
1376065,acidic,6.67,10,99.9532483533
1377883,acidic,5.14,2,0.0723911532529
1377883,acidic,5.14,3,0.71922563097
1377883,acidic,5.14,4,6.75500289966
1377883,acidic,5.14,5,42.0100239642
1377883,acidic,5.14,6,87.8704951212
1377883,acidic,5.14,7,98.6384108971
1377883,acidic,5.14,8,99.8621518569
1377883,acidic,5.14,9,99.9861980626
1377883,acidic,5.14,10,99.9986196348
1377932,basic,9.02,2,99.9999904501
1377932,basic,9.02,3,99.9999045008
1377932,basic,9.02,4,99.9990450165
1377932,basic,9.02,5,99.9904509861
1377932,basic,9.02,6,99.9045918555
1377932,basic,9.02,7,99.0540412499
1377932,basic,9.02,8,91.2825811745
1377932,basic,9.02,9,51.1510891218
1377932,basic,9.02,10,9.47873959732
1377970,basic,8.91,2,99.9999876973
1377970,basic,8.91,3,99.9998769733
1377970,basic,8.91,4,99.9987697464
1377970,basic,8.91,5,99.9876988257
1377970,basic,8.91,6,99.8771242931
1377970,basic,8.91,7,98.784682896
1377970,basic,8.91,8,89.0450638723
1377970,basic,8.91,9,44.8376452689
1377970,basic,8.91,10,7.51727787603
1377978,basic,8.03,2,99.9999066747
1377978,basic,8.03,3,99.9990667544
1377978,basic,8.03,4,99.9906683279
1377978,basic,8.03,5,99.9067615851
1377978,basic,8.03,6,99.0753748036
1377978,basic,8.03,7,91.4640757901
1377978,basic,8.03,8,51.7262524432
1377978,basic,8.03,9,9.67815957048
1377978,basic,8.03,10,1.06015949162
1377999,acidic,7.16,2,0.000691826184651
1377999,acidic,7.16,3,0.00691783111221
1377999,acidic,7.16,4,0.0691352671729
1377999,acidic,7.16,5,0.687077555595
1377999,acidic,7.16,6,6.47065009539
1377999,acidic,7.16,7,40.8924403685
1377999,acidic,7.16,8,87.3710420945
1377999,acidic,7.16,9,98.5751554984
1377999,acidic,7.16,10,99.855664651
1378036,basic,9.52,2,99.99999698
1378036,basic,9.52,3,99.9999698005
1378036,basic,9.52,4,99.9996980057
1378036,basic,9.52,5,99.9969801395
1378036,basic,9.52,6,99.9698096002
1378036,basic,9.52,7,99.6989140929
1378036,basic,9.52,8,97.068575873
1378036,basic,9.52,9,76.8052003168
1378036,basic,9.52,10,24.8759206466
1378588,acidic,2.13,2,42.5719796345
1378588,acidic,2.13,3,88.1137783554
1378588,acidic,2.13,4,98.6689919223
1378588,acidic,2.13,5,99.8652854367
1378588,acidic,2.13,6,99.9865121906
1378588,acidic,2.13,7,99.9986510553
1378588,acidic,2.13,8,99.9998651039
1378588,acidic,2.13,9,99.9999865104
1378588,acidic,2.13,10,99.999998651
1379795,acidic,1.8,2,61.3136820153
1379795,acidic,1.8,3,94.0649056897
1379795,acidic,1.8,4,99.3729987659
1379795,acidic,1.8,5,99.9369440512
1379795,acidic,1.8,6,99.9936908246
1379795,acidic,1.8,7,99.9993690466
1379795,acidic,1.8,8,99.9999369043
1379795,acidic,1.8,9,99.9999936904
1379795,acidic,1.8,10,99.999999369
1379830,acidic,1.8,2,61.3136820153
1379830,acidic,1.8,3,94.0649056897
1379830,acidic,1.8,4,99.3729987659
1379830,acidic,1.8,5,99.9369440512
1379830,acidic,1.8,6,99.9936908246
1379830,acidic,1.8,7,99.9993690466
1379830,acidic,1.8,8,99.9999369043
1379830,acidic,1.8,9,99.9999936904
1379830,acidic,1.8,10,99.999999369
1405420,basic,9.81,2,99.9999984512
1405420,basic,9.81,3,99.9999845118
1405420,basic,9.81,4,99.9998451186
1405420,basic,9.81,5,99.9984512074
1405420,basic,9.81,6,99.9845142323
1405420,basic,9.81,7,99.8453578504
1405420,basic,9.81,8,98.4748058417
1405420,basic,9.81,9,86.5889582455
1405420,basic,9.81,10,39.2338935873
1418014,acidic,2.56,2,21.5946316112
1418014,acidic,2.56,3,73.3633702414
1418014,acidic,2.56,4,96.4964265168
1418014,acidic,2.56,5,99.638235433
1418014,acidic,2.56,6,99.9637053723
1418014,acidic,2.56,7,99.9963693513
1418014,acidic,2.56,8,99.9996369233
1418014,acidic,2.56,9,99.9999636922
1418014,acidic,2.56,10,99.9999963692
1418074,acidic,2.78,2,14.2336681446
1418074,acidic,2.78,3,62.4001758618
1418074,acidic,2.78,4,94.316847916
1418074,acidic,2.78,5,99.4010494479
1418074,acidic,2.78,6,99.9397803273
1418074,acidic,2.78,7,99.9939747672
1418074,acidic,2.78,8,99.999397444
1418074,acidic,2.78,9,99.9999397441
1418074,acidic,2.78,10,99.9999939744
1418075,acidic,3.15,2,6.61140613372
1418075,acidic,3.15,3,41.4501321328
1418075,acidic,3.15,4,87.6229318931
1418075,acidic,3.15,5,98.6071371659
1418075,acidic,3.15,6,99.8589454903
1418075,acidic,3.15,7,99.9858766195
1418075,acidic,3.15,8,99.9985874824
1418075,acidic,3.15,9,99.9998587464
1418075,acidic,3.15,10,99.9999858746
1418097,basic,9.39,2,99.9999959262
1418097,basic,9.39,3,99.999959262
1418097,basic,9.39,4,99.9995926214
1418097,basic,9.39,5,99.9959263632
1418097,basic,9.39,6,99.9592785613
1418097,basic,9.39,7,99.5942725757
1418097,basic,9.39,8,96.0856597248
1418097,basic,9.39,9,71.054001237
1418097,basic,9.39,10,19.7090829846
1449150,basic,7.87,2,99.9998651039
1449150,basic,7.87,3,99.9986510553
1449150,basic,7.87,4,99.9865121906
1449150,basic,7.87,5,99.8652854367
1449150,basic,7.87,6,98.6689919223
1449150,basic,7.87,7,88.1137783554
1449150,basic,7.87,8,42.5719796345
1449150,basic,7.87,9,6.90148803682
1449150,basic,7.87,10,0.735855270817
1449151,basic,7.54,2,99.9997115977
1449151,basic,7.54,3,99.9971160517
1449151,basic,7.54,4,99.9711680002
1449151,basic,7.54,5,99.7124262215
1449151,basic,7.54,6,97.1968132848
1449151,basic,7.54,7,77.6154575342
1449151,basic,7.54,8,25.7464441057
1449151,basic,7.54,9,3.35117105484
1449151,basic,7.54,10,0.345538740307
1449158,acidic,4.11,2,0.770267934001
1449158,acidic,4.11,3,7.20331585038
1449158,acidic,4.11,4,43.7015271896
1449158,acidic,4.11,5,88.5876942586
1449158,acidic,4.11,6,98.7281352404
1449158,acidic,4.11,7,99.87134079
1449158,acidic,4.11,8,99.9871191639
1449158,acidic,4.11,9,99.998711767
1449158,acidic,4.11,10,99.9998711752
1449160,basic,9.62,2,99.9999976012
1449160,basic,9.62,3,99.9999760117
1449160,basic,9.62,4,99.9997601173
1449160,basic,9.62,5,99.9976012246
1449160,basic,9.62,6,99.9760174238
1449160,basic,9.62,7,99.760690771
1449160,basic,9.62,8,97.6573630278
1449160,basic,9.62,9,80.6527522817
1449160,basic,9.62,10,29.4218640288
1449167,acidic,4.56,2,0.274666376316
1449167,acidic,4.56,3,2.68040424038
1449167,acidic,4.56,4,21.5946316112
1449167,acidic,4.56,5,73.3633702414
1449167,acidic,4.56,6,96.4964265168
1449167,acidic,4.56,7,99.638235433
1449167,acidic,4.56,8,99.9637053723
1449167,acidic,4.56,9,99.9963693513
1449167,acidic,4.56,10,99.9996369233
1449175,acidic,6.5,2,0.00316217766333
1449175,acidic,6.5,3,0.031612779763
1449175,acidic,6.5,4,0.315230918326
1449175,acidic,6.5,5,3.06534300317
1449175,acidic,6.5,6,24.0253073352
1449175,acidic,6.5,7,75.9746926648
1449175,acidic,6.5,8,96.9346569968
1449175,acidic,6.5,9,99.6847690817
1449175,acidic,6.5,10,99.9683872202
1449190,basic,8.59,2,99.999974296
1449190,basic,8.59,3,99.9997429611
1449190,basic,8.59,4,99.9974296703
1449190,basic,8.59,5,99.9743026474
1449190,basic,8.59,6,99.7436194213
1449190,basic,8.59,7,97.4940178761
1449190,basic,8.59,8,79.5519900313
